Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Main Category
Milan Central zone,45.4668,9.1905,Piazza Formentini,45.47168,9.185879,Plaza,outdoor
Milan Central zone,45.4668,9.1905,Brera design district,45.47102074098422,9.184701243767014,Palace,outdoor
Milan Central zone,45.4668,9.1905,HealthCity,45.46845694439771,9.181792525625525,Gym / Fitness Center,outdoor
Milan Central zone,45.4668,9.1905,Barry's Bootcamp,45.471973,9.195746,Gym / Fitness Center,outdoor
Milan Central zone,45.4668,9.1905,Largo Maria Callas,45.467681,9.18127,Plaza,outdoor
Milan Central zone,45.4668,9.1905,P.zza Sant' Alessandro,45.460911,9.186237,Plaza,outdoor
Milan Central zone,45.4668,9.1905,Piazza Velasca,45.459890058751185,9.19069920572727,Plaza,outdoor
Milan Central zone,45.4668,9.1905,Palestra Doria,45.46575699223867,9.200597880703976,Gym / Fitness Center,outdoor
Milan Central zone,45.4668,9.1905,Parco Richini,45.459896594607635,9.193271175179538,Park,outdoor
Milan Central zone,45.4668,9.1905,Largo Richini,45.45927050212325,9.192651989931397,Plaza,outdoor
Milan Central zone,45.4668,9.1905,Parco Indro Montanelli,45.473632,9.197185,Park,outdoor
Milan Central zone,45.4668,9.1905,Parco Villa Comunale,45.47226094843673,9.199885909786243,Garden,outdoor
Milan Central zone,45.4668,9.1905,Piazza San Nazzaro In Brolo,45.45825046601566,9.192543150105836,Plaza,outdoor
Milan Central zone,45.4668,9.1905,San Pietro in Gessate,45.46241394590625,9.201342134087017,Garden,outdoor
Milan Central zone,45.4668,9.1905,Campo Da Calcio Zaccaria,45.45956038214569,9.198512396358659,Soccer Field,outdoor
Milan Central zone,45.4668,9.1905,Piazza Stati Uniti D'america,45.47551440873018,9.19471161235658,Plaza,outdoor
Milan Central zone,45.4668,9.1905,Prada,45.46560000038927,9.189967765808522,Boutique,shop
Milan Central zone,45.4668,9.1905,Louis Vuitton,45.467175725829215,9.196642935276031,Boutique,shop
Milan Central zone,45.4668,9.1905,Peck,45.46351690487789,9.187016487121582,Gourmet Shop,shop
Milan Central zone,45.4668,9.1905,Moleskine Store,45.467530816042185,9.183169535921463,Paper / Office Supplies Store,shop
Milan Central zone,45.4668,9.1905,Ferrari Store,45.4656245002883,9.191112140388116,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Moschino,45.46974370175402,9.197962505179817,Men's Store,shop
Milan Central zone,45.4668,9.1905,Mango,45.46513668694154,9.194869449812684,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Zara,45.46581875979722,9.195310572727136,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Flos,45.46642808993484,9.20034752856806,Furniture / Home Store,shop
Milan Central zone,45.4668,9.1905,Tom Ford,45.467318275378425,9.194012667068247,Boutique,shop
Milan Central zone,45.4668,9.1905,Wycon,45.464985,9.194155,Cosmetics Shop,shop
Milan Central zone,45.4668,9.1905,De'Longhi Group Official Store,45.46570282029635,9.199955463409424,Furniture / Home Store,shop
Milan Central zone,45.4668,9.1905,Perugina Chocostore,45.46857604426625,9.182658100578925,Chocolate Shop,shop
Milan Central zone,45.4668,9.1905,Centro Botanico by Prodotti Naturali,45.45981739137742,9.180107270821699,Food & Drink Shop,shop
Milan Central zone,45.4668,9.1905,Patrizia Pepe,45.47094511581691,9.193671618615435,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Lush,45.467319612980255,9.183485312813593,Cosmetics Shop,shop
Milan Central zone,45.4668,9.1905,Carrefour Express,45.47397241730449,9.187149658841955,Convenience Store,shop
Milan Central zone,45.4668,9.1905,Tezenis,45.461791,9.185662,Lingerie Store,shop
Milan Central zone,45.4668,9.1905,Esselunga,45.47285390461531,9.207113776109205,Supermarket,shop
Milan Central zone,45.4668,9.1905,Bio C' Bon,45.47921870214004,9.192404981820676,Health Food Store,shop
Milan Central zone,45.4668,9.1905,Carrefour Express,45.45699310670728,9.190141842927423,Convenience Store,shop
Milan Central zone,45.4668,9.1905,KWAY,45.465641818141286,9.19089916940143,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Montblanc Boutique,45.464316102874996,9.192035013632244,Accessories Store,shop
Milan Central zone,45.4668,9.1905,Coccinelle,45.46978262096582,9.192547820451129,Accessories Store,shop
Milan Central zone,45.4668,9.1905,Golden Goose Deluxe Brand,45.46901525156429,9.185036351037,Boutique,shop
Milan Central zone,45.4668,9.1905,Levi's® Store,45.46464486282127,9.186780452728271,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Simonetta Ravizza,45.46709340502679,9.196357302138692,Boutique,shop
Milan Central zone,45.4668,9.1905,Stroili Oro,45.465851201945064,9.196574414087673,Jewelry Store,shop
Milan Central zone,45.4668,9.1905,Michael Kors,45.46562088113276,9.196590411045008,Boutique,shop
Milan Central zone,45.4668,9.1905,illyshop,45.46568308992274,9.196653289894025,Gourmet Shop,shop
Milan Central zone,45.4668,9.1905,Kilo Fashion,45.46651516256357,9.197132744104707,Clothing Store,shop
Milan Central zone,45.4668,9.1905,L'occitane en Provence,45.46728096476427,9.183719681105117,Cosmetics Shop,shop
Milan Central zone,45.4668,9.1905,Lardini Showroom,45.47098,9.19389,Men's Store,shop
Milan Central zone,45.4668,9.1905,Punto SMA,45.46331519966661,9.19610930155581,Supermarket,shop
Milan Central zone,45.4668,9.1905,Vincenzo Dascanio,45.461151,9.188575,Flower Shop,shop
Milan Central zone,45.4668,9.1905,Rosalba,45.469557399570654,9.19789938283309,Kids Store,shop
Milan Central zone,45.4668,9.1905,Marinella,45.464964846952775,9.181839687110065,Men's Store,shop
Milan Central zone,45.4668,9.1905,Urban Moto Style,45.47146254602417,9.18403387069702,Motorcycle Shop,shop
Milan Central zone,45.4668,9.1905,Moroso Showroom,45.47270621130929,9.186281529225417,Furniture / Home Store,shop
Milan Central zone,45.4668,9.1905,Punto Simply,45.46647107338887,9.200329186600973,Supermarket,shop
Milan Central zone,45.4668,9.1905,Hair Studio Di Marco Cimino,45.472392,9.196362,Cosmetics Shop,shop
Milan Central zone,45.4668,9.1905,Pam,45.46127878935716,9.172956565081199,Supermarket,shop
Milan Central zone,45.4668,9.1905,Calligaris Showroom,45.471658163212794,9.182746410369873,Furniture / Home Store,shop
Milan Central zone,45.4668,9.1905,Who*s Who,45.46976519626785,9.201985126328442,Boutique,shop
Milan Central zone,45.4668,9.1905,iStuff,45.475977901495234,9.194811779153115,Gift Shop,shop
Milan Central zone,45.4668,9.1905,Fastweb Store,45.47528285,9.18378526,Mobile Phone Shop,shop
Milan Central zone,45.4668,9.1905,Farmacia Cadorna,45.46772499875547,9.176148176193237,Pharmacy,shop
Milan Central zone,45.4668,9.1905,Sigma,45.45572381885967,9.18379560627046,Supermarket,shop
Milan Central zone,45.4668,9.1905,Cash Converter,45.476265701951846,9.202246995763039,Antique Shop,shop
Milan Central zone,45.4668,9.1905,Gucci galleria Vittorio Enmanuele,45.47950088895981,9.191996845600109,Boutique,shop
Milan Central zone,45.4668,9.1905,Isbn temporary store,45.457616,9.177377,Bookstore,shop
Milan Central zone,45.4668,9.1905,Kika Pavesi - Creazioni Arte & Moda,45.4761270786542,9.204139709472656,Clothing Store,shop
Milan Central zone,45.4668,9.1905,Carrefour Express,45.47690210978135,9.189162346151186,Convenience Store,shop
Milan Central zone,45.4668,9.1905,Mandarin Oriental,45.46946072245307,9.190876185894012,Hotel,transport
Milan Central zone,45.4668,9.1905,Four Seasons Hotel Milano,45.46937155285305,9.195465506036397,Hotel,transport
Milan Central zone,45.4668,9.1905,Palazzo Parigi,45.47337812478106,9.19110754343649,Hotel,transport
Milan Central zone,45.4668,9.1905,Antica Locanda Dei Mercanti Hotel Milan,45.467343177338996,9.184617936176855,Hotel,transport
Milan Central zone,45.4668,9.1905,Grand Hotel et de Milan,45.47006138766914,9.192493810798625,Hotel,transport
Milan Central zone,45.4668,9.1905,Ostello Bello,45.460875254294194,9.181144874926735,Hostel,transport
Milan Central zone,45.4668,9.1905,Babila Hostel & Bistrot,45.4641158073569,9.203336160034338,Hostel,transport
Milan Central zone,45.4668,9.1905,UNA Hotel Cusani,45.468581683966384,9.183112284441311,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel La Madonnina,45.46275690807398,9.188484407294984,Hotel,transport
Milan Central zone,45.4668,9.1905,Four Seasons Hotel Milano,45.46453394439202,9.19553217464382,Hotel,transport
Milan Central zone,45.4668,9.1905,Chateau Monfort,45.46815840761462,9.207319175125168,Hotel,transport
Milan Central zone,45.4668,9.1905,Urban Center,45.46636046195651,9.190057642457132,Tourist Information Center,transport
Milan Central zone,45.4668,9.1905,Hotel Genius Downtown,45.4671919120194,9.182485740060155,Hotel,transport
Milan Central zone,45.4668,9.1905,Fifty House,45.46400150118157,9.208889322429172,Hotel,transport
Milan Central zone,45.4668,9.1905,Bianca Maria Palace Hotel,45.46349628756881,9.206640378408936,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel Canada,45.457322711253795,9.19110554170524,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel dei Cavalieri,45.46103070391338,9.188576250015775,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel Ritter,45.476201657985165,9.184348217937867,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel Carrobbio al Duomo,45.460573516583786,9.181174095142211,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Missori M3 [16] [24],45.46026609250428,9.188776016235352,Tram Station,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Teatro alla Scala [1] (Lato Palazzo Beltrami),45.46655914597548,9.189017368225905,Tram Station,transport
Milan Central zone,45.4668,9.1905,Palazzo Segreti,45.46713229539647,9.184133547576948,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel Manin,45.47404682699445,9.195912560335502,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Duomo [2] [3] [12] [14] [15] [16] [19],45.46332878427158,9.188513159751892,Tram Station,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Via Torino / Via Santa Maria Valle [2] [3] [14],45.4607928572347,9.183347225189209,Tram Station,transport
Milan Central zone,45.4668,9.1905,Glamour Apartments,45.46508148715308,9.194220694018691,Hotel,transport
Milan Central zone,45.4668,9.1905,ATM Point Duomo,45.46451417578316,9.190003328163964,Tourist Information Center,transport
Milan Central zone,45.4668,9.1905,Dream Hotel Corso Magenta,45.465789235680006,9.173546028292156,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Porta Venezia [9],45.474261311931706,9.205770492553711,Tram Station,transport
Milan Central zone,45.4668,9.1905,Duomo-Apartments Enjoy Palace,45.466038,9.193154,Hotel,transport
Milan Central zone,45.4668,9.1905,Biglietteria Teatro Alla Scala -  MM Duomo,45.46485507049715,9.189369890460442,Tourist Information Center,transport
Milan Central zone,45.4668,9.1905,BikeMi 001 - Duomo,45.464683238626,9.18879747390747,Bike Rental / Bike Share,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Piazza Lega Lombarda [2] [4] [12] [14] [43] [57],45.47785737161417,9.180643558502197,Tram Station,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Piazza Lega Lombarda [12] [14],45.47789,9.180607,Tram Station,transport
Milan Central zone,45.4668,9.1905,Hotel Clerici,45.467238,9.186746,Hotel,transport
Milan Central zone,45.4668,9.1905,Duomo iPoint,45.4643272471067,9.192245900481229,Tourist Information Center,transport
Milan Central zone,45.4668,9.1905,"Metro Duomo (M1, M3)",45.46396890542649,9.189005305661805,Metro Station,transport
Milan Central zone,45.4668,9.1905,Metro Cordusio (M1),45.46527679575083,9.186472853052358,Metro Station,transport
Milan Central zone,45.4668,9.1905,Atahotel Fieramilano Hotel Leon,45.4636889,9.1881408,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata Duomo/Torino,45.46359544504526,9.188421545550225,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Tram 24 - Fermata Duomo,45.46325,9.189703,Tram Station,transport
Milan Central zone,45.4668,9.1905,Metro Montenapoleone (M3),45.470183839195606,9.192659005550867,Metro Station,transport
Milan Central zone,45.4668,9.1905,Milano Castelo,45.467625,9.185128,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel Roxy,45.47196665343133,9.207698020959054,Hotel,transport
Milan Central zone,45.4668,9.1905,New Generation Hostel Urban Brera,45.475505589727476,9.192177407863584,Hostel,transport
Milan Central zone,45.4668,9.1905,Budget Autonoleggio Italia,45.462343,9.189531,Rental Car Location,transport
Milan Central zone,45.4668,9.1905,Budget,45.4623,9.189526,Rental Car Location,transport
Milan Central zone,45.4668,9.1905,Heart Milan Appartments Asole,45.463033,9.186124,Vacation Rental,transport
Milan Central zone,45.4668,9.1905,Hotel Lloyd,45.458145102846636,9.192373104292567,Hotel,transport
Milan Central zone,45.4668,9.1905,Sixt Autonoleggio Milano Piazza Duomo,45.46182,9.19063,Rental Car Location,transport
Milan Central zone,45.4668,9.1905,Suite Milano Duomo,45.461796,9.190619,Hotel,transport
Milan Central zone,45.4668,9.1905,Metro San Babila (M1),45.46677578589848,9.19771748586422,Metro Station,transport
Milan Central zone,45.4668,9.1905,fermata 73,45.46517625525311,9.197686394525709,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Tram 27 verso 6 febbraio,45.46317286034683,9.184777937081899,Tram Station,transport
Milan Central zone,45.4668,9.1905,BikeMi 010 - Missori,45.4613233795961,9.18834686279297,Bike Rental / Bike Share,transport
Milan Central zone,45.4668,9.1905,Metro Cairoli Castello (M1),45.468480858914184,9.182244961646713,Metro Station,transport
Milan Central zone,45.4668,9.1905,Capolinea 84 - Largo Augusto,45.46323298182574,9.197599457148183,Light Rail Station,transport
Milan Central zone,45.4668,9.1905,Hotel Santa Marta,45.463025,9.183525,Hotel,transport
Milan Central zone,45.4668,9.1905,Fidenza Village Outlet Shopping Express,45.46877429887801,9.181585037215855,Bus Station,transport
Milan Central zone,45.4668,9.1905,Europcar,45.460469,9.187604,Rental Car Location,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Via S. Damiano / Corso Monforte [54] [61] [94],45.466511,9.200552,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Tram 15,45.45983703329138,9.188166348514246,Tram Station,transport
Milan Central zone,45.4668,9.1905,Fermata 57 Piazza Castello,45.468681756924056,9.180381450272224,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Fermata Bus 94,45.45971368135578,9.195395784981033,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Tram 12,45.4623563471051,9.20019532049788,Tram Station,transport
Milan Central zone,45.4668,9.1905,BikeMi 004 - Lanza,45.4722976762067,9.18194442987442,Bike Rental / Bike Share,transport
Milan Central zone,45.4668,9.1905,Hotel Mentana,45.46236550412968,9.18142268020182,Hotel,transport
Milan Central zone,45.4668,9.1905,Hotel casa mia,45.477821605904694,9.199126254676981,Bed & Breakfast,transport
Milan Central zone,45.4668,9.1905,Fermata 94/43 Via Moscova,45.47555605808242,9.189718173392661,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Best Western Hotel Ascot,45.45810621422202,9.191553154887515,Hotel,transport
Milan Central zone,45.4668,9.1905,Metro Turati (M3),45.47544999303305,9.194118976593018,Metro Station,transport
Milan Central zone,45.4668,9.1905,Fermata ATM Corso Porta Romana / Via Santa Sofia [94],45.45798589698577,9.193722009658813,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Metro Palestro (M1),45.47150100668737,9.202037303464742,Metro Station,transport
Milan Central zone,45.4668,9.1905,Linea 3,45.45966655746064,9.18149850959294,Tram Station,transport
Milan Central zone,45.4668,9.1905,Fermata Tram 16,45.466311,9.176417,Tram Station,transport
Milan Central zone,45.4668,9.1905,Palestro,45.472452846517434,9.202275892606384,Metro Station,transport
Milan Central zone,45.4668,9.1905,Fermata 61,45.468933921733026,9.176340331179857,Bus Stop,transport
Milan Central zone,45.4668,9.1905,ATM Point Cadorna,45.468188945232235,9.175942544179117,Tourist Information Center,transport
Milan Central zone,45.4668,9.1905,"Metro Cadorna FN Triennale (M1, M2)",45.468155753790725,9.175946490975987,Metro Station,transport
Milan Central zone,45.4668,9.1905,Fermata Z602 - via Jacini,45.469500030506225,9.176154412952004,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Bus Stop Largo d'Ancona,45.468033464939445,9.175651090672618,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Hotel London,45.46741069704089,9.1842927450536,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata Corso Italia Via S. Sofia,45.45618740645528,9.18750900272522,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Binario 6,45.468735285226956,9.175112004205209,Platform,transport
Milan Central zone,45.4668,9.1905,Binario 3,45.4686892678141,9.17489050194663,Platform,transport
Milan Central zone,45.4668,9.1905,Fermata 94 Piazza Vetra,45.45691523004919,9.183023631822644,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Binario 8,45.46896460531263,9.174828529357908,Platform,transport
Milan Central zone,45.4668,9.1905,Binario 2,45.468651774109006,9.174708381403605,Platform,transport
Milan Central zone,45.4668,9.1905,Fermata 16 - Lamarmora (Romana),45.456216203737654,9.196386805811027,Tram Station,transport
Milan Central zone,45.4668,9.1905,BikeMi 032 - Manin - Bastioni,45.4768511751077,9.19828310608864,Bike Rental / Bike Share,transport
Milan Central zone,45.4668,9.1905,Hotel Giulio Cesare,45.467436311991776,9.184303017908066,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata Tram Tricolore 23/9,45.46825331858704,9.20707754765095,Tram Station,transport
Milan Central zone,45.4668,9.1905,King Mokinba Hotel,45.465793991025265,9.177894657070997,Hotel,transport
Milan Central zone,45.4668,9.1905,Fermata 94 Via De Amicis - Piazza Resistenza Partigiana,45.45858740267739,9.178240948908298,Bus Stop,transport
Milan Central zone,45.4668,9.1905,Tram 24 - Crocetta,45.455433301949405,9.19576199495881,Tram Station,transport
Milan Central zone,45.4668,9.1905,Metro Moscova (M2),45.47797021496169,9.184259176254272,Metro Station,transport
Milan Central zone,45.4668,9.1905,Fermata Tram 9 Viale Piave,45.47216783301219,9.206569743185025,Tram Station,transport
